tracking_id,datetime,windmill_generated_power(kW/h)
WM_32209,7/22/2019 7:43,3.57934984
WM_30357,7/9/2019 2:53,8.528010511
WM_6730,12/25/2018 11:03,10.15024934
WM_32970,7/30/2019 5:43,5.560933228
WM_31286,7/15/2019 16:53,8.15402956
WM_39930,9/20/2019 1:03,7.6001447
WM_19606,4/15/2019 3:03,2.323172094
WM_29072,6/29/2019 20:03,8.091509645
WM_7633,12/31/2018 19:53,10.89964451
WM_4835,12/9/2018 11:53,8.740099432
WM_11972,2/2/2019 9:03,11.26424945
WM_19703,4/15/2019 20:33,2.902178826
WM_21137,4/30/2019 16:53,2.393622106
WM_25198,5/31/2019 8:43,2.204768263
WM_24104,5/22/2019 8:53,5.164174895
WM_13658,2/14/2019 12:23,10.15131956
WM_9426,1/13/2019 13:13,6.426377567
WM_28972,6/29/2019 2:43,6.494273558
WM_23505,5/18/2019 4:23,5.443705032
WM_31756,7/19/2019 1:33,8.48665956
WM_33218,7/31/2019 23:53,7.975064545
WM_21741,5/5/2019 16:03,2.741589845
WM_26817,6/13/2019 6:53,5.421999732
WM_28937,6/28/2019 19:53,4.37432478
WM_17250,3/18/2019 7:03,6.679277494
WM_34335,8/8/2019 22:33,1.561142063
WM_6491,12/23/2018 18:23,10.41823095
WM_6818,12/26/2018 1:43,10.17925946
WM_39799,9/19/2019 3:13,4.397799837
WM_16470,3/9/2019 5:43,8.129446512
WM_4168,12/4/2018 13:53,7.133999576
WM_13259,2/11/2019 14:43,7.600220784
WM_3855,12/2/2018 9:23,2.636136742
WM_24457,5/24/2019 23:13,4.494964506
WM_10353,1/20/2019 9:23,9.909594235
WM_38288,9/8/2019 2:43,6.831889284
WM_36110,8/21/2019 22:03,6.900194885
WM_8554,1/7/2019 9:13,8.12192459
WM_35739,8/19/2019 8:03,7.022738683
WM_9002,1/10/2019 13:53,4.848811588
WM_33392,8/2/2019 5:43,3.696570459
WM_27491,6/18/2019 5:43,6.620783111
WM_4678,12/8/2018 8:33,8.402594405
WM_4614,12/7/2018 21:53,8.391354906
WM_16043,3/6/2019 4:23,10.18821413
WM_27329,6/17/2019 1:13,7.282405047
WM_30521,7/10/2019 6:53,3.95051986
WM_38287,9/8/2019 2:33,7.353741937
WM_23891,5/20/2019 21:23,5.757599778
WM_28467,6/25/2019 10:03,5.373510284
WM_29614,7/3/2019 17:03,4.553520832
WM_16597,3/11/2019 19:03,3.177634895
WM_26683,6/12/2019 7:23,3.767744289
WM_25497,6/2/2019 19:13,4.225562905
WM_16101,3/6/2019 14:03,8.767409889
WM_20178,4/22/2019 13:03,6.193052747
WM_33374,8/2/2019 2:43,4.787147168
WM_27069,6/15/2019 4:33,4.785629765
WM_4428,12/6/2018 13:53,10.07619442
WM_38092,9/6/2019 18:03,5.534664845
WM_28124,6/22/2019 22:33,6.506752384
WM_10707,1/23/2019 5:03,8.50967715
WM_16960,3/14/2019 14:43,3.741935536
WM_26861,6/13/2019 14:13,4.148233233
WM_11292,1/27/2019 9:03,10.48286169
WM_37491,9/2/2019 13:53,3.65496985
WM_13986,2/17/2019 0:03,8.41520438
WM_2199,11/16/2018 19:23,1.96941487
WM_1296,11/10/2018 8:03,3.53184482
WM_15453,2/28/2019 6:23,8.594811253
WM_28849,6/28/2019 5:03,3.964099847
WM_30510,7/10/2019 5:03,6.130529296
WM_23896,5/20/2019 22:13,6.24656489
WM_21735,5/5/2019 15:03,3.746305079
WM_11405,1/29/2019 8:43,15.72915907
WM_7534,12/31/2018 3:13,8.623609505
WM_4797,12/9/2018 5:33,12.05082435
WM_7091,12/28/2018 1:13,9.734459225
WM_8340,1/5/2019 20:13,5.708062974
WM_33731,8/4/2019 15:33,7.082689268
WM_8729,1/8/2019 15:03,7.86913946
WM_1523,11/11/2018 23:23,5.516844222
WM_38253,9/7/2019 20:53,7.7985718
WM_20505,4/26/2019 5:03,5.26067981
WM_19289,4/6/2019 22:23,5.953642543
WM_20054,4/19/2019 21:23,3.288017222
WM_17669,3/21/2019 8:13,1.865490805
WM_34490,8/10/2019 0:43,8.2749596
WM_29768,7/4/2019 18:53,7.006089645
WM_10450,1/21/2019 1:33,10.3123216
WM_39141,9/14/2019 13:13,2.548505142
WM_26983,6/14/2019 13:43,5.882266428
WM_26845,6/13/2019 11:33,2.950229271
WM_21644,5/4/2019 23:43,5.437454795
WM_29203,6/30/2019 19:03,8.131943219
WM_31077,7/14/2019 5:53,2.612152547
WM_39330,9/15/2019 20:53,7.7985718
WM_6411,12/23/2018 0:23,8.61398451
WM_5838,12/18/2018 18:43,8.936051947
WM_11769,1/31/2019 22:53,11.38457465
WM_18446,3/27/2019 4:53,3.673655372
WM_4779,12/9/2018 2:33,9.738539265
WM_36676,8/25/2019 21:23,7.39486476
WM_37430,9/2/2019 3:43,5.719338678
WM_33017,7/30/2019 13:53,2.692474885
WM_6606,12/24/2018 14:23,13.23394434
WM_707,11/5/2018 11:43,5.6268893
WM_26058,6/7/2019 16:03,6.0755577
WM_27931,6/21/2019 12:33,7.044993906
WM_27937,6/21/2019 13:33,6.016016567
WM_23067,5/15/2019 3:13,5.271244855
WM_23269,5/16/2019 12:53,6.072715516
WM_23266,5/16/2019 12:23,6.40829474
WM_14493,2/20/2019 19:43,5.77829479
WM_408,11/1/2018 1:43,6.187199805
WM_2417,11/21/2018 16:23,2.876489368
WM_17295,3/18/2019 15:13,2.181442005
WM_7499,12/30/2018 21:23,12.73956811
WM_39588,9/17/2019 16:03,6.233657684
WM_11729,1/31/2019 15:33,10.84929953
WM_7009,12/27/2018 10:13,8.267764565
WM_28037,6/22/2019 7:43,5.020827628
WM_30924,7/13/2019 3:43,7.3629386
WM_16726,3/12/2019 20:33,3.680944356
WM_8540,1/7/2019 6:53,7.93121462
WM_14663,2/22/2019 0:43,10.38917434
WM_33067,7/30/2019 22:13,7.591127439
WM_34705,8/11/2019 13:33,5.81142971
WM_37050,8/28/2019 12:03,3.679135159
WM_19457,4/8/2019 5:13,3.91205985
WM_29577,7/3/2019 10:33,2.359752489
WM_8828,1/9/2019 8:33,7.958159535
WM_23241,5/16/2019 8:13,6.031299883
WM_18642,3/28/2019 14:43,4.535852421
WM_5325,12/15/2018 0:43,8.001157489
WM_35472,8/17/2019 11:33,4.769814725
WM_11007,1/25/2019 8:03,10.64970463
WM_9947,1/17/2019 9:23,8.518329585
WM_40112,9/22/2019 1:33,6.138049828
WM_22184,5/8/2019 18:33,7.008738633
WM_3137,11/26/2018 21:33,4.09379482
WM_31762,7/19/2019 2:43,5.734794178
WM_21362,5/2/2019 6:33,1.94821992
WM_32265,7/22/2019 17:13,2.000954905
WM_37201,8/31/2019 13:33,3.615578758
WM_14175,2/18/2019 10:23,5.33360985
WM_11620,1/30/2019 21:03,11.6787293
WM_19410,4/7/2019 20:03,6.5921747
WM_16363,3/8/2019 11:03,5.51536479
WM_39088,9/14/2019 4:23,5.898017435
WM_33320,8/1/2019 17:33,2.595699868
WM_34849,8/12/2019 13:53,4.500864795
WM_35713,8/19/2019 3:43,4.10843483
WM_22578,5/11/2019 15:23,2.946276324
WM_16560,3/10/2019 19:43,2.45548991
WM_17296,3/18/2019 15:33,2.135468289
WM_21217,5/1/2019 6:23,1.607986613
WM_32766,7/28/2019 18:23,6.836444194
WM_37,10/29/2018 3:13,2.97553989
WM_23290,5/16/2019 16:23,5.484710295
WM_24992,5/29/2019 15:43,6.607327633
WM_18581,3/28/2019 3:33,4.857047174
WM_34164,8/7/2019 17:23,2.967964553
WM_36434,8/24/2019 4:43,4.500864795
WM_24660,5/26/2019 10:13,6.25609982
WM_3507,11/29/2018 12:13,6.085966528
WM_21010,4/29/2019 19:43,3.849438728
WM_23129,5/15/2019 13:33,7.07290964
WM_30068,7/6/2019 22:43,6.65492984
WM_11963,2/2/2019 7:33,10.03548871
WM_24351,5/24/2019 3:03,6.53703973
WM_14738,2/22/2019 14:03,9.382257216
WM_397,10/31/2018 23:53,3.526154815
WM_38510,9/9/2019 17:13,5.33093482
WM_26658,6/12/2019 2:43,6.123538772
WM_36264,8/22/2019 23:53,8.136260794
WM_3066,11/26/2018 9:43,7.83478964
WM_36803,8/26/2019 18:53,4.739979805
WM_10734,1/23/2019 9:33,3.694264143
WM_29947,7/6/2019 1:53,6.01108481
WM_15315,2/27/2019 6:33,10.56160948
WM_14457,2/20/2019 13:43,8.332999555
WM_12794,2/8/2019 4:13,7.73343459
WM_7792,1/1/2019 23:03,13.04507462
WM_10927,1/24/2019 18:23,6.48821483
WM_5332,12/15/2018 1:53,6.43815986
WM_13250,2/11/2019 13:13,9.244339455
WM_26210,6/8/2019 21:33,5.936731426
WM_26542,6/11/2019 6:13,2.323172094
WM_15037,2/25/2019 8:13,8.80528418
WM_22368,5/10/2019 2:23,2.008588789
WM_28985,6/29/2019 5:03,4.778238706
WM_39140,9/14/2019 13:03,2.200855411
WM_24525,5/25/2019 10:53,4.967083963
WM_23075,5/15/2019 4:33,4.909978742
WM_5950,12/19/2018 13:23,9.6579642
WM_33615,8/3/2019 19:53,8.12393459
WM_25363,6/1/2019 16:13,5.12449981
WM_27125,6/15/2019 14:13,4.882162974
WM_8609,1/7/2019 18:23,8.171909735
WM_34929,8/13/2019 3:13,3.328738231
WM_4316,12/5/2018 16:33,6.358810933
WM_22,10/29/2018 0:33,6.130529296
WM_17722,3/21/2019 17:03,1.68061992
WM_7824,1/2/2019 4:23,9.3987545
WM_30313,7/8/2019 18:03,4.549689775
WM_2724,11/23/2018 21:53,3.542647205
WM_34544,8/10/2019 10:13,2.2718349
WM_29210,6/30/2019 20:13,5.820374695
WM_15013,2/25/2019 3:23,8.94551448
WM_37915,9/5/2019 12:33,4.276688689
WM_36946,8/27/2019 18:43,3.829973537
WM_19841,4/17/2019 12:53,4.085589284
WM_29493,7/2/2019 20:13,7.189257758
WM_28994,6/29/2019 6:53,5.659115605
WM_23564,5/18/2019 14:13,4.46741983
WM_33816,8/5/2019 6:13,6.034347232
WM_18634,3/28/2019 13:23,2.04351489
WM_28755,6/27/2019 11:33,3.199344333
WM_7478,12/30/2018 17:53,6.130529296
WM_15527,2/28/2019 18:43,17.00152928
WM_10699,1/23/2019 3:43,11.18956242
WM_15589,3/1/2019 5:03,8.94683941
WM_15937,3/5/2019 8:03,5.829026179
WM_7869,1/2/2019 11:53,10.03913825
WM_18784,3/31/2019 15:53,3.230784835
WM_13947,2/16/2019 17:23,7.54814981
WM_28390,6/24/2019 20:43,8.285349478
WM_24540,5/25/2019 13:23,6.0878683
WM_35273,8/15/2019 12:43,3.471784089
WM_26306,6/9/2019 14:13,5.331582224
WM_22967,5/14/2019 10:23,4.0979998
WM_36779,8/26/2019 14:53,2.212105406
WM_29794,7/4/2019 23:13,6.912046859
WM_21731,5/5/2019 14:23,2.865694272
WM_15099,2/25/2019 18:33,8.1946395
WM_36725,8/26/2019 5:33,3.8438942
WM_24162,5/22/2019 18:43,5.653389279
WM_32987,7/30/2019 8:53,5.185847221
WM_924,11/7/2018 4:23,2.533829865
WM_39449,9/16/2019 16:53,4.20953988
WM_26354,6/9/2019 22:43,6.153578737
WM_21792,5/6/2019 0:43,6.768705233
WM_34690,8/11/2019 11:03,3.873894855
WM_14728,2/22/2019 11:53,14.66918937
WM_37187,8/31/2019 11:13,3.581160967
WM_33836,8/5/2019 9:33,5.146234755
WM_8195,1/4/2019 20:03,6.501684845
WM_10953,1/24/2019 22:43,9.405865833
WM_32452,7/24/2019 0:33,3.894379785
WM_12964,2/9/2019 9:23,6.1158498
WM_39739,9/18/2019 17:13,8.6497345
WM_8635,1/7/2019 23:03,9.465829525
WM_22163,5/8/2019 14:33,2.816154875
WM_1803,11/13/2018 23:43,5.239629775
WM_33500,8/2/2019 23:53,6.908447032
WM_12798,2/8/2019 5:03,8.5895346
WM_16473,3/9/2019 6:13,8.953046605
WM_18811,4/1/2019 13:13,1.891559905
WM_17390,3/19/2019 8:13,2.739588112
WM_31353,7/16/2019 4:43,5.43543975
WM_3765,12/1/2018 13:33,5.67999477
WM_39206,9/15/2019 0:03,6.683805317
WM_294,10/31/2018 6:33,10.12804938
WM_792,11/6/2018 3:33,4.680793876
WM_14588,2/21/2019 12:13,10.42754423
WM_33664,8/4/2019 4:03,6.398027644
WM_36452,8/24/2019 7:43,4.525827556
WM_20587,4/26/2019 21:13,5.922524775
WM_19010,4/4/2019 20:33,3.411357689
WM_5854,12/18/2018 21:23,10.3302394
WM_22459,5/10/2019 19:33,5.920727578
WM_22056,5/7/2019 20:43,7.658805183
WM_13293,2/11/2019 20:23,3.479194294
WM_27737,6/20/2019 3:53,7.095531395
WM_35166,8/14/2019 18:43,7.033747137
WM_27170,6/15/2019 21:53,6.626893575
WM_27994,6/21/2019 23:13,6.60292195
WM_30284,7/8/2019 13:13,4.156954845
WM_18876,4/3/2019 13:13,2.066560994
WM_7108,12/28/2018 4:03,8.2606247
WM_38354,9/8/2019 13:43,4.681317488
WM_10736,1/23/2019 9:53,9.812649375
WM_25581,6/3/2019 11:53,5.021816522
WM_3269,11/27/2018 19:53,3.370926147
WM_13890,2/16/2019 7:23,7.48932445
WM_8817,1/9/2019 6:43,8.15402956
WM_18191,3/25/2019 7:23,2.571020911
WM_11301,1/27/2019 10:33,13.55020704
WM_34021,8/6/2019 16:53,5.367004865
WM_21871,5/6/2019 13:53,5.177904825
WM_36747,8/26/2019 9:13,2.357754885
WM_12315,2/4/2019 19:13,6.98145465
WM_8850,1/9/2019 12:13,7.304227611
WM_15622,3/1/2019 10:43,8.368399482
WM_21350,5/2/2019 4:33,3.199149845
WM_15709,3/2/2019 1:23,8.554279425
WM_32084,7/21/2019 10:23,2.404236705
WM_30615,7/10/2019 22:53,7.327026089
WM_37750,9/4/2019 9:03,2.468447232
WM_27757,6/20/2019 7:13,4.989105372
WM_28327,6/24/2019 9:53,7.089344715
WM_10037,1/18/2019 3:13,8.614010058
WM_8670,1/8/2019 5:03,5.362299825
WM_6890,12/26/2018 14:23,12.08339443
WM_35196,8/14/2019 23:43,5.855740965
WM_35811,8/19/2019 20:13,5.627373563
WM_13180,2/10/2019 23:43,4.504462974
WM_26100,6/7/2019 23:03,6.987272011
WM_9507,1/14/2019 3:23,6.900340859
WM_12574,2/6/2019 14:53,8.87457444
WM_34048,8/6/2019 21:23,7.473829675
WM_4826,12/9/2018 10:23,15.14386945
WM_36145,8/22/2019 4:03,6.994377594
WM_7583,12/31/2018 11:33,9.823789405
WM_26453,6/10/2019 15:13,7.296747079
WM_16117,3/6/2019 16:43,9.16548435
WM_894,11/6/2018 23:13,5.62538988
WM_7181,12/28/2018 16:13,9.72810446
WM_12937,2/9/2019 4:53,8.67973442
WM_14696,2/22/2019 6:13,10.64438436
WM_20481,4/26/2019 1:03,5.669727694
WM_17645,3/21/2019 3:43,2.75897988
WM_6905,12/26/2018 16:53,11.4204894
WM_6640,12/24/2018 20:03,15.73659331
WM_25473,6/2/2019 14:53,4.572169805
WM_6355,12/22/2018 13:23,14.6667042
WM_8502,1/7/2019 0:23,3.128863037
WM_5443,12/15/2018 21:03,3.292239835
WM_20742,4/27/2019 23:03,5.680226079
WM_9077,1/11/2019 2:43,11.99077447
WM_34067,8/7/2019 0:33,6.776920947
WM_10082,1/18/2019 11:03,12.84258836
WM_27712,6/19/2019 23:33,7.03885474
WM_20094,4/21/2019 23:03,6.587857726
WM_33693,8/4/2019 9:13,5.155429259
WM_8190,1/4/2019 19:13,7.492666333
WM_21789,5/6/2019 0:13,7.023654825
WM_19327,4/7/2019 6:13,2.909076324
WM_16046,3/6/2019 4:53,9.8483593
WM_32759,7/28/2019 17:13,6.48920482
WM_14076,2/17/2019 16:23,9.393129425
WM_33872,8/5/2019 15:33,7.424517229
WM_7346,12/29/2018 19:43,12.08339443
WM_20031,4/19/2019 17:33,2.186139845
WM_14558,2/21/2019 7:13,8.679182856
WM_35277,8/15/2019 13:23,4.008749839
WM_17449,3/19/2019 18:23,5.903294484
WM_36557,8/25/2019 1:23,5.349529805
WM_31524,7/17/2019 9:43,4.190074835
WM_23555,5/18/2019 12:43,4.45857978
WM_34990,8/13/2019 13:23,6.39175481
WM_19179,4/6/2019 1:13,5.966341958
WM_11196,1/26/2019 15:43,12.14486943
WM_25577,6/3/2019 11:03,3.047478763
WM_38723,9/11/2019 7:43,3.632310389
WM_21237,5/1/2019 9:43,2.020379875
WM_15639,3/1/2019 13:33,13.34887425
WM_11050,1/25/2019 15:13,12.33379944
WM_23454,5/17/2019 19:43,5.305952447
WM_37385,9/1/2019 20:13,9.830304265
WM_27207,6/16/2019 4:03,6.218336653
WM_15964,3/5/2019 12:53,9.310927172
WM_34058,8/6/2019 23:03,7.595254665
WM_31707,7/18/2019 17:13,4.354584865
WM_20526,4/26/2019 8:33,3.148544845
WM_34364,8/9/2019 3:33,4.321305653
WM_31346,7/16/2019 3:23,6.105105121
WM_16226,3/7/2019 11:23,8.857774255
WM_17618,3/20/2019 23:13,2.322784047
WM_36426,8/24/2019 3:23,5.564068606
WM_31499,7/17/2019 5:33,5.020827628
WM_18445,3/27/2019 4:43,3.322624855
WM_3208,11/27/2018 9:43,8.364804355
WM_33782,8/5/2019 0:03,8.664294274
WM_38427,9/9/2019 1:53,7.2939681
WM_10943,1/24/2019 21:03,10.95196178
WM_35911,8/20/2019 12:53,6.364826211
WM_30345,7/8/2019 23:43,9.663004455
WM_9231,1/12/2019 4:33,2.708659835
WM_20957,4/29/2019 10:53,1.857544875
WM_27066,6/15/2019 4:03,4.534822056
WM_28407,6/24/2019 23:33,8.238134615
WM_19693,4/15/2019 18:53,5.60872486
WM_15700,3/1/2019 23:53,7.443987824
WM_18371,3/26/2019 16:23,2.494360994
WM_39103,9/14/2019 6:53,3.679069895
WM_31845,7/19/2019 16:33,6.14723865
WM_6012,12/19/2018 23:43,9.462949375
WM_13605,2/14/2019 3:23,8.184811969
WM_558,11/2/2018 3:53,3.307127639
WM_14282,2/19/2019 4:13,6.130529296
WM_13506,2/13/2019 10:13,6.029194294
WM_39256,9/15/2019 8:23,6.271188744
WM_2854,11/24/2018 19:43,3.8110198
WM_1540,11/12/2018 2:33,3.03961988
WM_5464,12/16/2018 0:33,7.508944655
WM_23333,5/16/2019 23:33,8.107920595
WM_36610,8/25/2019 10:13,2.45030987
WM_34780,8/12/2019 2:23,5.343209825
WM_24946,5/29/2019 7:53,4.2415332
WM_20672,4/27/2019 11:23,3.039439815
WM_19782,4/17/2019 3:03,5.088376288
WM_29244,7/1/2019 1:53,5.422133161
WM_12394,2/5/2019 8:23,7.055964725
WM_26583,6/11/2019 13:13,3.573010944
WM_34176,8/7/2019 19:23,6.267129875
WM_11789,2/1/2019 2:13,8.54612946
WM_1160,11/9/2018 2:13,2.129764905
WM_35500,8/17/2019 16:13,5.011299875
WM_18770,3/31/2019 13:03,2.494360994
WM_20920,4/29/2019 4:43,2.971959875
WM_29887,7/5/2019 15:23,5.565410933
WM_31233,7/15/2019 8:03,6.4331099
WM_33825,8/5/2019 7:43,5.21096973
WM_10278,1/19/2019 20:33,10.50664408
WM_31733,7/18/2019 21:33,8.48438455
WM_40080,9/21/2019 20:13,7.820570276
WM_31573,7/17/2019 17:53,6.12492984
WM_10154,1/18/2019 23:33,9.307704445
WM_4343,12/5/2018 21:03,10.26367925
WM_22454,5/10/2019 18:43,4.814022094
WM_14479,2/20/2019 17:23,4.93220982
WM_15862,3/4/2019 18:23,6.12896983
WM_6741,12/25/2018 12:53,8.9884093
WM_29452,7/2/2019 13:23,3.947214855
WM_57,10/29/2018 6:33,9.671959275
WM_24240,5/23/2019 7:43,4.173899858
WM_20504,4/26/2019 4:53,6.746455317
WM_39728,9/18/2019 15:23,4.39027976
WM_12127,2/3/2019 11:23,10.72672418
WM_33986,8/6/2019 11:03,6.28637205
WM_5258,12/12/2018 16:33,8.047584535
WM_30996,7/13/2019 15:53,5.03653981
WM_19383,4/7/2019 15:33,3.900915616
WM_31827,7/19/2019 13:33,5.72803483
WM_35409,8/17/2019 1:03,7.607610184
WM_22544,5/11/2019 9:43,2.373564885
WM_18922,4/3/2019 23:03,3.157484855
WM_18117,3/24/2019 18:03,4.15708986
WM_18536,3/27/2019 20:03,1.910622111
WM_5162,12/11/2018 21:03,8.598941632
WM_23704,5/19/2019 14:13,6.139336695
WM_14665,2/22/2019 1:03,11.95656438
WM_18225,3/25/2019 14:23,2.66960489
WM_148,10/29/2018 21:43,5.489989237
WM_15702,3/2/2019 0:13,8.35809956
WM_33609,8/3/2019 18:43,8.26151457
WM_4245,12/5/2018 4:33,8.594792767
WM_4185,12/4/2018 18:33,9.025634445
WM_2322,11/17/2018 16:03,4.723259725
WM_10077,1/18/2019 10:03,10.34294925
WM_3527,11/29/2018 16:13,4.87912984
WM_2363,11/17/2018 22:53,4.86023315
WM_21831,5/6/2019 7:13,5.085589805
WM_36982,8/28/2019 0:43,3.707449844
WM_15383,2/27/2019 18:43,12.25064437
WM_6228,12/21/2018 16:03,10.90335256
WM_22542,5/11/2019 9:23,1.269239942
WM_36737,8/26/2019 7:33,6.439669815
WM_38963,9/12/2019 23:43,7.660377572
WM_31109,7/14/2019 11:23,2.25504435
WM_26675,6/12/2019 6:03,4.48970482
WM_7080,12/27/2018 23:23,9.232239075
WM_26007,6/7/2019 7:23,2.912288082
WM_2556,11/22/2018 16:43,2.83041988
WM_33375,8/2/2019 2:53,2.99242488
WM_29861,7/5/2019 11:03,2.93953983
WM_10041,1/18/2019 3:53,9.584693138
WM_37540,9/2/2019 22:03,8.656104789
WM_1963,11/15/2018 3:13,7.927115395
WM_21223,5/1/2019 7:23,3.357316456
WM_30847,7/12/2019 14:43,7.636033039
WM_27292,6/16/2019 18:33,6.29314985
WM_29742,7/4/2019 14:33,6.123956106
WM_35860,8/20/2019 4:23,5.268470353
WM_7766,1/1/2019 18:43,14.85108933
WM_13824,2/15/2019 20:13,9.586334275
WM_9525,1/14/2019 6:33,3.58933315
WM_20046,4/19/2019 20:03,5.713788628
WM_900,11/7/2018 0:13,7.254899763
WM_21088,4/30/2019 8:43,1.996194339
WM_2774,11/24/2018 6:23,7.186999779
WM_37709,9/4/2019 2:13,4.654915062
WM_2959,11/25/2018 14:53,8.305505139
WM_15842,3/4/2019 15:03,7.612294485
WM_30323,7/8/2019 19:53,8.634149428
WM_29560,7/3/2019 7:33,1.997442011
WM_34125,8/7/2019 10:53,2.621127622
WM_29341,7/1/2019 18:23,6.896657753
WM_7260,12/29/2018 5:23,8.47770419
WM_9135,1/11/2019 12:23,6.624036689
WM_31897,7/20/2019 1:13,3.999352463
WM_36551,8/25/2019 0:23,8.12031955
WM_12586,2/6/2019 16:53,8.153979685
WM_24523,5/25/2019 10:33,5.228247158
WM_13617,2/14/2019 5:23,8.13444465
WM_32518,7/26/2019 13:53,3.782126147
WM_18306,3/26/2019 5:33,5.170633172
WM_16271,3/7/2019 18:53,7.874784475
WM_1477,11/11/2018 14:53,1.898172117
WM_9579,1/14/2019 16:23,8.202294475
WM_33339,8/1/2019 20:43,6.79044978
WM_34886,8/12/2019 20:03,7.225159825
WM_10557,1/22/2019 2:03,16.76823963
WM_35746,8/19/2019 9:13,4.483838689
WM_11698,1/31/2019 10:23,10.16892804
WM_31540,7/17/2019 12:23,4.483994563
WM_20191,4/22/2019 15:13,6.135057721
WM_16258,3/7/2019 16:43,7.932749478
WM_14655,2/21/2019 23:23,9.3574343
WM_4161,12/4/2018 12:43,9.422959275
WM_22963,5/14/2019 9:43,3.278589337
WM_40199,9/22/2019 16:03,6.893068158
WM_5680,12/17/2018 14:43,5.78766474
WM_17058,3/15/2019 7:43,5.343209825
WM_1061,11/8/2018 8:13,2.315478842
WM_2145,11/16/2018 10:23,7.102215442
WM_11228,1/26/2019 21:03,11.04444448
WM_10284,1/19/2019 21:33,11.56936614
WM_39671,9/18/2019 5:53,5.161588706
WM_9935,1/17/2019 7:23,8.241419545
WM_6309,12/22/2018 5:33,8.424334605
WM_37477,9/2/2019 11:33,2.51008489
WM_23202,5/16/2019 1:43,5.217415542
WM_1824,11/14/2018 3:33,4.75133976
WM_3485,11/29/2018 8:23,1.955560989
WM_35530,8/17/2019 21:13,8.129446512
WM_9435,1/13/2019 14:43,5.7008048
WM_32390,7/23/2019 14:03,2.830711641
WM_36646,8/25/2019 16:23,1.968120968
WM_33665,8/4/2019 4:13,6.026331389
WM_31814,7/19/2019 11:23,2.852666533
WM_6087,12/20/2018 12:13,13.04927968
WM_9441,1/13/2019 15:43,6.186705333
WM_25945,6/6/2019 20:23,6.62613981
WM_23783,5/20/2019 3:23,4.609084053
WM_1990,11/15/2018 8:13,4.76854425
WM_21896,5/6/2019 18:03,4.825446912
WM_26544,6/11/2019 6:33,1.286814917
WM_24553,5/25/2019 15:33,5.205726111
WM_38323,9/8/2019 8:33,4.275558588
WM_1281,11/10/2018 5:33,4.073269875
WM_39975,9/21/2019 2:43,5.715422006
WM_6509,12/23/2018 21:23,10.82369448
WM_15476,2/28/2019 10:13,9.454254225
WM_5580,12/16/2018 21:03,4.550499774
WM_31091,7/14/2019 8:23,4.100360989
WM_38941,9/12/2019 20:03,8.692604663
WM_13574,2/13/2019 21:33,8.21849957
WM_12280,2/4/2019 13:23,8.67472938
WM_39786,9/19/2019 1:03,6.732263
WM_2933,11/25/2018 10:33,4.807955417
WM_40256,9/23/2019 1:33,6.435659865
WM_26124,6/8/2019 7:03,2.80518986
WM_39683,9/18/2019 7:53,3.22680988
WM_40252,9/23/2019 0:53,6.615429306
WM_7641,12/31/2018 21:13,11.59243958
WM_33058,7/30/2019 20:43,6.387535094
WM_24792,5/28/2019 3:23,4.594541905
WM_4767,12/9/2018 0:33,11.09515953
WM_34660,8/11/2019 5:53,5.25625971
WM_16400,3/8/2019 17:13,4.889310911
WM_10325,1/20/2019 4:33,10.45332555
WM_36951,8/27/2019 19:33,2.027454865
WM_9313,1/12/2019 18:13,2.327784915
WM_24701,5/27/2019 11:33,6.190099776
WM_27629,6/19/2019 5:43,5.655983178
WM_34433,8/9/2019 15:13,2.954610374
WM_5735,12/17/2018 23:53,5.81238478
WM_21291,5/1/2019 18:43,1.955099875
WM_16669,3/12/2019 8:53,5.921644256
WM_38818,9/11/2019 23:33,6.764639785
WM_3316,11/28/2018 4:03,8.022149525
WM_12162,2/3/2019 17:23,8.63442952
WM_6338,12/22/2018 10:23,9.8483593
WM_3534,11/29/2018 17:23,2.83748485
WM_16380,3/8/2019 13:53,6.847973442
WM_5288,12/14/2018 18:33,3.9382221
WM_23209,5/16/2019 2:53,4.584639845
WM_6655,12/24/2018 22:33,9.522064435
WM_6998,12/27/2018 8:23,7.308699774
WM_32591,7/27/2019 2:03,7.152204705
WM_22416,5/10/2019 10:23,4.668116506
WM_3551,11/29/2018 20:13,2.603341076
WM_39031,9/13/2019 18:53,3.805335088
WM_5093,12/11/2018 9:33,9.024799316
WM_6922,12/26/2018 19:43,10.3372792
WM_24732,5/27/2019 16:43,5.822747332
WM_22850,5/13/2019 14:43,7.450949611
WM_28536,6/25/2019 21:53,6.87798865
WM_31955,7/20/2019 11:43,2.05645493
WM_36997,8/28/2019 3:13,3.13837486
WM_8983,1/10/2019 10:43,4.781339795
WM_6254,12/21/2018 20:23,13.0849146
WM_17653,3/21/2019 5:03,2.744011647
WM_36003,8/21/2019 4:13,6.062277511
WM_21282,5/1/2019 17:13,2.043878879
WM_36644,8/25/2019 16:03,2.131342037
WM_34949,8/13/2019 6:33,3.271999839
WM_29853,7/5/2019 9:43,3.503410374
WM_12801,2/8/2019 5:33,7.89800969
WM_34950,8/13/2019 6:43,3.044994568
WM_2221,11/16/2018 23:03,4.39574482
WM_28841,6/28/2019 3:43,4.58699481
WM_13460,2/13/2019 2:23,10.2152892
WM_21772,5/5/2019 21:13,4.937016567
WM_10493,1/21/2019 8:43,8.372824615
